X1,X2,X3,X4,Y1,Y2,Y3,Y4
750,20,150,4,75.4917879985461,208.765795180166,55.1903622127657,483.50695435644
1250,20,150,4,55.3887136141526,166.526701355731,54.2178484305454,473.660459175137
1750,20,150,4,43.606246842724,139.980091769548,54.070459721473,471.292361787939
250,40,150,4,68.2932395389923,193.824561376691,55.1868853938718,483.546423473621
750,40,150,4,60.9316206943338,180.925994196315,54.6185001878666,477.535181941612
1250,40,150,4,48.0423268336597,156.197678975822,54.2345941864054,474.590258432312
1750,40,150,4,40.3264685802624,139.817341571194,54.3033212044707,476.569294223413
250,60,150,4,45.803585155544,144.556282628038,54.1439828621613,471.974538968828
750,60,150,4,45.3470900415576,146.543282283142,54.1078334599963,472.54744845091
1250,60,150,4,46.8168106045375,152.951124595884,54.4468509635783,481.598912587161
1750,60,150,4,48.27069010607,156.933010131227,54.9653578374127,494.539909511527
250,80,150,4,39.1096091107327,127.795331993669,53.9950798377872,470.374472451264
750,80,150,4,42.78975976702,136.950077841524,54.0320724262948,472.701722212615
1250,80,150,4,54.262655660488,160.715620041191,54.5748219375593,486.838106339907
250,20,300,4,72.2483956109682,202.674882322202,55.2008800007964,484.221971448317
750,20,300,4,72.3340193311267,207.446989606875,54.8548540874355,486.38670686508
1250,20,300,4,63.5759886206713,191.666454090505,54.7017663703327,492.561745113588
1750,20,300,4,49.9023238464409,159.38377245546,54.3466616877601,480.911312924101
750,40,300,4,53.369242129519,169.121193579964,54.3666213481033,478.708782522666
1250,40,300,4,46.0729408609408,160.846615899293,54.450691690191,484.394256481333
1750,40,300,4,36.5167663156089,141.194330823771,54.6153197465429,485.018661612411
250,60,300,4,36.3500140628058,125.422201008135,53.95947959963,473.625454667668
750,60,300,4,34.3624815854372,126.848860923362,53.820153377364,476.857632273512
1250,60,300,4,33.1981626483119,133.028359713343,54.4609250930642,485.918543807578
250,80,300,4,33.0450837335616,117.62993235348,53.7994876692532,475.613974518568
750,80,300,4,32.6697119096104,121.351759773885,53.6205462629363,483.444651352676
1250,80,300,4,38.8017090169978,136.597272209653,54.2831625183522,487.151018744269
1750,80,300,4,44.9419002487638,149.310001683046,54.9690274892673,495.166801743568
250,20,450,4,51.5224449898511,155.861740328925,54.1666939204286,473.187910445579
750,20,450,4,61.208820752153,184.005063461944,54.4358220902311,489.000081301323
