X1,X2,X3,X4,Y1,Y2,Y3,Y4
750,20,150,4,75.0899414405247,207.902927016671,57.7038108059121,469.149224694263
1250,20,150,4,55.0384057540552,166.439171190712,55.8478458520863,468.964835061797
1750,20,150,4,43.3145172849561,140.500678631991,54.890204084957,468.959091373335
250,40,150,4,67.7653291898559,194.743066911424,57.0757664496578,469.19236858194
750,40,150,4,60.2633505479215,182.42623691138,56.4713578157546,469.010862163495
1250,40,150,4,47.2003391707332,158.742048587322,55.5420633605244,468.971314625623
1750,40,150,4,39.4807382575126,142.847628572341,55.2473136324897,469.011960653455
250,60,150,4,45.2727654097695,146.747800710968,54.7050155325867,468.970085725542
750,60,150,4,44.5700288739435,149.408102112062,54.6203681218328,468.96246459108
1250,60,150,4,45.9800728595906,155.57360661311,55.0733111204312,469.079528334644
1750,60,150,4,47.5941795770591,158.740837798505,55.6838246011418,469.505231427631
250,80,150,4,38.629173909901,129.774166221292,53.8510815977084,468.958360627813
750,80,150,4,42.1898386122058,138.996015307171,53.973900363412,468.964969502048
1250,80,150,4,54.1444135402744,159.877550026607,54.922130579055,469.289696115452
250,20,300,4,71.7855222689262,202.899756106131,57.0844952212976,469.193361197026
750,20,300,4,71.7446676582947,207.343812167984,56.7210902442232,469.113963709542
1250,20,300,4,62.8544165092808,191.934736153259,55.8493397387065,469.425486461385
1750,20,300,4,49.2707113951291,160.417830097264,55.135849198794,469.064070216435
750,40,300,4,52.4636742975959,172.137252321754,54.9188927525446,469.036980079699
1250,40,300,4,44.5368157041853,166.10999907186,55.0130663691409,469.110699137822
1750,40,300,4,34.855772841219,147.625269296928,55.3932278178278,469.208409487016
250,60,300,4,35.5652950411097,129.423299959649,53.0885162295125,469.021257614882
750,60,300,4,33.0008327072088,132.802194860807,52.7967819692209,469.046762590898
1250,60,300,4,31.309666388128,140.807456813627,54.212058379671,469.218457344822
250,80,300,4,31.8325800895657,122.86277625435,52.6051007204426,469.036678995961
750,80,300,4,30.8454735456697,128.824898693731,52.3393367328036,469.312049861999
1250,80,300,4,37.3566286155281,142.098264118619,54.0271189342891,469.158008521756
1750,80,300,4,44.1738596245464,151.768737357922,55.6098265331375,469.506083247768
250,20,450,4,51.4478628827301,155.59676828587,54.5998616700032,468.974773447717
750,20,450,4,60.6613111351787,184.195308323218,54.3046238975896,469.415253669416
1750,20,450,4,53.0013773270301,173.451360864026,53.9081750518296,469.413339194059
250,40,450,4,39.1214208568083,122.464642784421,52.7772631756308,468.992819525311
750,40,450,4,41.3525631264374,136.880879041662,51.6521938235327,468.965445245434
1250,40,450,4,40.7598719445238,158.094892275883,51.9759871784042,469.186828435559
1750,40,450,4,34.8356743511628,149.225013308507,53.3929087869479,469.058940741439
250,60,450,4,27.3565505441792,92.6240277842573,51.2332155933446,468.988027264658
750,60,450,4,23.1001808449858,91.2242462431403,49.7193755040688,469.044368990306
1250,60,450,4,22.0525428391084,112.007814446742,51.1357563374285,468.981723139627
1750,60,450,4,23.4817960660597,124.622433766316,53.7292459942989,469.175289827953
250,80,450,4,26.1399774336152,101.401102058918,51.5286910325341,469.298295604691
1250,80,450,4,24.9058880371273,113.813629684815,51.885554507237,469.309878678417
1750,80,450,4,30.8096059632835,125.519296600644,54.168733485386,469.015354463737
250,20,600,4,41.7419327934592,128.155982197776,53.4336480919153,468.957409845905
750,20,600,4,46.8678124643091,150.058379861132,52.3795696083409,469.005859861058
1250,20,600,4,50.0820861409044,171.554625681815,51.6534391272216,469.186598282946
1750,20,600,4,45.9079774028746,158.21660607777,52.076124034163,469.007572133054
250,40,600,4,34.4147501808319,95.2548262220563,51.8913441030207,468.897868787439
750,40,600,4,32.9812123538398,101.299662123424,49.634165049337,468.485188080987
1750,40,600,4,33.6165382858846,138.929669246468,51.0867085126702,468.742789976551
250,60,600,4,27.8654026701066,67.6671712968934,51.1546971461648,468.715266795184
1250,60,600,4,22.7960198043175,88.6892949711138,49.1445836128793,468.480265362256
1750,60,600,4,27.6115782440534,116.489015845531,51.8234018524108,468.904469068965
250,80,600,4,27.8026711945504,82.2323039060368,52.0891573917713,468.978177526293
750,80,600,4,24.1446251339968,75.2209768179173,50.3708167519084,469.051660208428
1250,80,600,4,26.8565676127193,95.3137708605661,51.1472046644701,468.976041846136
1750,80,600,4,32.2326786936408,115.945897693354,53.1289341223934,468.957577842635
250,20,150,8,45.8425161618633,151.244249830329,56.3121022675795,469.019067083126
750,20,150,8,44.0000797189393,155.202382461906,56.5894539844352,469.231585319237
1250,20,150,8,40.6145866200307,143.340649680766,55.288447663368,469.01694428073
1750,20,150,8,38.2989742838974,127.754708220293,54.272377833556,468.957303113822
250,40,150,8,40.6290317509527,140.44667866252,56.172749723527,469.243780109384
1250,40,150,8,38.0359380273014,145.492522915667,54.5428000487077,469.10176377517
1750,40,150,8,36.7415481633517,130.333996339758,53.725644635981,468.92701847228
250,60,150,8,35.7656958143287,122.876162130816,54.8896160324827,469.016395525248
750,60,150,8,35.3631555573146,130.796455509649,54.8301685907667,469.09371103669
1750,60,150,8,37.630449780732,129.883826298488,53.6221432559946,468.807054121292
250,80,150,8,35.4481358498641,114.593212784937,54.4655689809012,468.956493672583
750,80,150,8,34.3810073315637,111.819731692959,54.9982260722637,468.889587051171
1250,80,150,8,35.8900623106089,113.125988627231,55.1708162902758,468.640936443821
1750,80,150,8,39.2369806210784,120.175784154875,54.902156190988,468.887386219782
250,20,300,8,42.8676558964771,146.360676647663,55.2922355279182,468.957393253573
1250,20,300,8,38.7465813935362,136.260389074111,54.5321301547659,468.949053668432
1750,20,300,8,34.4137257006425,113.099328306815,53.5784128909451,468.917411968153
250,40,300,8,34.0796038217514,121.428563146876,54.6082725698486,468.9467607145
750,40,300,8,33.66481269398,129.108233360217,55.3086032605762,469.207929730356
1250,40,300,8,30.9556831750871,118.359981525274,54.866325812869,468.949668708911
1750,40,300,8,27.934796890467,99.8088805140253,54.3693449624492,468.793065776642
250,60,300,8,25.3919621248947,88.4344060074267,53.9227733801936,468.648366260432
750,60,300,8,24.8963156930121,91.2003370657577,55.1180087481685,468.878686945155
1250,60,300,8,25.6571327703586,92.6331350007567,55.7989689443454,468.645903370774
1750,60,300,8,27.381224800968,94.4855241103427,55.5690602212307,468.852394709932
250,80,300,8,25.7042690824611,81.4193797547229,54.7826749639633,468.882157713116
750,80,300,8,24.0690248262959,73.3986294429208,56.4256469625178,468.759717464183
